CustID,Gender,Age,Income,FamilySize,Education,Calls,Visits,Churn
101901,1,30,0,5,20,37,3,1
102056,0,17,1,1,12,25,1,0
102522,1,54,1,4,18,48,3,1
103149,1,42,1,2,17,51,2,1
103866,0,30,1,2,12,26,1,0
103976,0,23,0,4,16,18,0,0
103991,1,28,1,2,18,29,2,1
104113,1,19,1,5,16,28,1,1
107168,0,48,0,4,15,16,3,1
107585,1,40,1,5,16,31,3,1
107886,1,76,1,5,18,34,4,1
108050,1,21,0,4,19,44,2,1
108118,0,22,0,3,16,22,5,1
109501,1,27,1,3,13,19,2,1
109782,1,18,0,2,14,6,3,0
111043,1,24,0,3,14,20,2,1
111455,1,38,1,4,16,15,3,1
111917,1,52,1,3,16,7,1,0
112659,1,29,1,2,12,18,5,0
112951,0,17,1,2,14,15,1,0
113175,1,23,1,2,14,13,5,1
113296,1,46,0,4,16,30,3,1
115149,1,20,0,3,20,19,1,1
115755,1,48,0,3,12,9,3,0
115873,1,66,1,4,20,27,1,1
116915,0,52,1,2,12,12,2,0
117148,0,21,0,3,16,45,1,0
117357,1,48,1,2,18,40,4,1
118019,1,19,1,4,19,20,2,1
118133,0,37,1,3,16,22,2,1
118393,0,22,0,5,18,19,5,1
118692,1,29,0,4,16,29,1,1
119395,0,48,1,2,12,30,5,0
121063,1,26,1,2,20,12,0,1
121824,1,42,0,5,18,31,0,1
121944,0,53,1,4,18,40,0,0
122959,1,22,1,4,12,27,2,1
123251,1,34,0,4,16,14,5,1
124890,0,18,1,3,20,11,4,1
125844,1,24,0,3,14,23,1,0
127010,0,20,0,1,16,28,2,0
127314,0,32,1,4,14,30,2,1
128106,0,42,1,4,12,27,3,1
128421,1,20,1,3,14,24,2,1
130416,1,18,0,4,20,44,3,1
130677,0,64,1,2,17,12,3,0
131017,1,24,0,4,14,26,0,0
131924,0,48,0,4,12,11,0,0
132565,1,62,1,3,12,44,1,1
132736,1,44,1,4,12,35,0,1
133719,0,38,0,3,16,16,2,0
133727,1,44,0,5,18,39,1,1
134686,1,40,1,2,12,17,1,0
134862,0,19,1,2,14,28,5,1
136134,1,23,0,4,14,12,3,0
139348,1,34,0,3,12,11,3,0
139389,1,54,1,3,12,6,0,0
140696,1,44,0,2,12,20,1,1
142054,0,18,1,4,12,15,1,1
142517,1,17,1,5,14,27,4,1
143356,0,42,0,4,12,18,1,0
143643,1,26,1,3,19,15,0,1
143741,0,58,1,2,15,20,0,0
144722,0,44,1,4,16,22,3,1
144953,0,38,1,3,12,19,1,1
145322,0,30,0,4,20,19,4,1
145503,0,24,1,2,13,30,3,0
145907,0,42,0,5,12,12,1,1
146209,1,18,1,3,14,40,2,1
147019,1,34,1,2,14,32,1,0
147528,1,68,1,4,12,23,0,1
148124,1,18,1,4,12,26,3,1
148818,1,52,0,3,19,18,3,1
149140,1,31,1,4,16,20,0,1
149637,1,66,0,4,12,8,2,0
149785,0,19,1,4,12,16,0,1
150348,0,20,1,1,12,9,2,0
150566,0,27,1,3,14,17,1,0
150620,1,46,0,3,12,8,4,0
150844,1,22,1,5,12,12,1,1
151276,0,18,1,4,16,11,1,1
152205,1,62,1,3,16,6,2,0
153077,1,20,1,3,14,20,0,0
153729,0,46,0,4,14,15,4,1
154261,0,24,1,4,14,7,1,0
154355,1,34,1,3,12,18,3,1
155443,0,75,1,2,18,15,1,0
155533,0,28,1,2,14,20,2,0
156080,1,17,0,4,12,22,0,1
156765,0,19,1,1,16,19,0,0
156840,1,27,0,5,18,9,0,0
157805,1,37,1,3,12,31,0,1
160152,1,41,0,3,12,12,3,0
160614,1,54,0,1,12,18,1,0
160978,1,25,1,2,18,40,0,1
161794,1,44,1,2,15,21,4,1
162491,1,58,1,5,16,22,3,0
162786,1,26,0,2,12,19,2,0
164369,1,60,1,3,16,44,2,1
164527,1,36,0,4,16,30,3,0
165417,1,20,0,3,12,30,3,1
165454,1,28,1,3,15,29,1,1
165705,1,43,0,3,16,8,4,0
166926,1,76,0,3,12,33,3,1
167296,1,36,0,5,14,9,1,0
167325,1,74,0,3,12,17,5,0
167352,1,62,0,4,18,8,1,0
167432,1,40,1,2,13,29,0,1
167832,0,27,0,4,17,11,3,0
169876,1,21,0,2,12,6,2,0
170124,1,18,1,3,12,20,1,1
170492,0,17,1,4,12,15,0,0
171448,1,31,1,2,16,31,1,1
171830,0,58,0,3,12,18,2,0
172477,1,22,0,4,12,15,0,1
173103,0,60,0,3,16,20,5,1
173312,1,18,1,5,14,19,3,1
174846,1,34,0,3,14,33,1,0
175840,0,40,0,2,16,52,2,0
176036,0,19,0,1,12,8,1,0
176289,1,21,0,2,13,12,3,1
176609,0,60,0,3,14,28,1,0
178371,0,22,0,3,20,52,4,1
178507,1,24,1,2,14,34,3,1
178667,0,74,1,4,18,25,2,0
178860,1,46,0,2,20,64,2,1
179205,0,66,0,2,16,52,0,0
179953,0,68,0,4,14,36,0,0
180237,1,52,0,4,18,32,1,1
181476,0,31,1,2,12,39,1,0
182462,1,50,0,3,19,59,2,1
183648,0,82,0,4,16,16,3,1
183979,0,24,1,3,18,29,2,1
184813,0,17,0,3,14,17,1,0
185618,0,42,0,4,12,3,2,0
185730,0,19,0,4,16,23,1,0
185784,1,21,0,4,18,37,5,1
186699,0,36,1,2,12,35,3,1
186927,0,26,0,2,18,38,0,0
187510,0,52,1,2,12,44,0,0
187711,1,25,0,2,14,16,1,1
187982,1,22,1,4,18,28,3,1
188188,0,34,0,2,16,47,3,0
188647,0,18,1,3,20,59,3,1
188922,1,20,0,5,14,49,1,0
189155,0,26,1,2,12,22,5,0
189243,0,17,1,2,16,45,3,1
189877,1,32,0,4,14,27,0,1
191418,1,36,0,2,14,19,1,0
191815,1,22,0,2,17,33,2,0
191899,0,27,0,2,13,45,0,0
192216,1,30,0,3,19,19,4,1
192447,1,18,0,3,14,65,1,0
192746,0,52,0,2,12,47,2,0
192900,0,24,0,3,20,10,0,1
193696,1,30,1,2,18,49,1,1
196647,0,20,0,3,16,55,0,0
197395,0,32,1,3,17,22,0,0
198511,0,64,0,3,16,28,2,0
199131,1,47,1,4,12,27,3,0
